,date,type,value
43654,2020-06-11,"Rowhouse, Townhouse, Duplex",1470.054794520548
43655,2020-06-12,"Rowhouse, Townhouse, Duplex",1470.054794520548
43656,2020-06-15,"Rowhouse, Townhouse, Duplex",1458.8712328767124
43657,2020-06-16,"Rowhouse, Townhouse, Duplex",1431.041095890411
43658,2020-06-17,"Rowhouse, Townhouse, Duplex",1431.041095890411
43659,2020-06-18,"Rowhouse, Townhouse, Duplex",1431.041095890411
43660,2020-06-22,"Rowhouse, Townhouse, Duplex",1431.041095890411
43661,2020-06-23,"Rowhouse, Townhouse, Duplex",1430.6301369863013
43662,2020-06-24,"Rowhouse, Townhouse, Duplex",1430.6301369863013
43663,2020-06-25,"Rowhouse, Townhouse, Duplex",1434.9479452054795
43664,2020-06-26,"Rowhouse, Townhouse, Duplex",1450.695890410959
43665,2020-06-28,"Rowhouse, Townhouse, Duplex",1389.2739726027398
43666,2020-06-29,"Rowhouse, Townhouse, Duplex",1393.3753424657534
43667,2020-06-30,"Rowhouse, Townhouse, Duplex",1393.3753424657534
43668,2020-07-01,"Rowhouse, Townhouse, Duplex",1393.3753424657534
43669,2020-07-02,"Rowhouse, Townhouse, Duplex",1393.3753424657534
43670,2020-07-06,"Rowhouse, Townhouse, Duplex",1393.3753424657534
43671,2020-07-07,"Rowhouse, Townhouse, Duplex",1427.7780821917809
43672,2020-07-08,"Rowhouse, Townhouse, Duplex",1427.7780821917809
43673,2020-07-09,"Rowhouse, Townhouse, Duplex",1444.8164383561643
43674,2020-07-10,"Rowhouse, Townhouse, Duplex",1444.8164383561643
43675,2020-07-13,"Rowhouse, Townhouse, Duplex",1444.8164383561643
43676,2020-07-14,"Rowhouse, Townhouse, Duplex",1455.027397260274
43677,2020-07-15,"Rowhouse, Townhouse, Duplex",1444.9013698630138
43678,2020-07-16,"Rowhouse, Townhouse, Duplex",1444.9013698630138
43679,2020-07-17,"Rowhouse, Townhouse, Duplex",1444.9013698630138
43680,2020-07-20,"Rowhouse, Townhouse, Duplex",1444.9013698630138
43681,2020-07-21,"Rowhouse, Townhouse, Duplex",1430.9506849315069
43682,2020-07-22,"Rowhouse, Townhouse, Duplex",1430.9506849315069
43683,2020-07-23,"Rowhouse, Townhouse, Duplex",1430.9506849315069
43684,2020-07-24,"Rowhouse, Townhouse, Duplex",1591.1698630136987
43685,2020-07-27,"Rowhouse, Townhouse, Duplex",1591.1698630136987
43686,2020-07-28,"Rowhouse, Townhouse, Duplex",1591.1698630136987
43687,2020-07-29,"Rowhouse, Townhouse, Duplex",1608.4520547945206
43688,2020-07-30,"Rowhouse, Townhouse, Duplex",1608.4520547945206
43689,2020-07-31,"Rowhouse, Townhouse, Duplex",1608.4520547945206
43690,2020-08-03,"Rowhouse, Townhouse, Duplex",1608.4520547945206
43691,2020-08-04,"Rowhouse, Townhouse, Duplex",1608.9835616438356
43692,2020-08-05,"Rowhouse, Townhouse, Duplex",1587.9479452054795
43693,2020-08-06,"Rowhouse, Townhouse, Duplex",1626.5479452054794
43694,2020-08-07,"Rowhouse, Townhouse, Duplex",1626.5479452054794
43695,2020-08-10,"Rowhouse, Townhouse, Duplex",1626.5479452054794
43696,2020-08-11,"Rowhouse, Townhouse, Duplex",1668.7287671232878
43697,2020-08-12,"Rowhouse, Townhouse, Duplex",1650.2904109589042
43698,2020-08-13,"Rowhouse, Townhouse, Duplex",1650.2904109589042
43699,2020-08-14,"Rowhouse, Townhouse, Duplex",1650.2904109589042
43700,2020-08-17,"Rowhouse, Townhouse, Duplex",1639.972602739726
43701,2020-08-18,"Rowhouse, Townhouse, Duplex",1675.0849315068492
43702,2020-08-19,"Rowhouse, Townhouse, Duplex",1675.0849315068492
43703,2020-08-20,"Rowhouse, Townhouse, Duplex",1678.86301369863
43704,2020-08-21,"Rowhouse, Townhouse, Duplex",1678.86301369863
43705,2020-08-22,"Rowhouse, Townhouse, Duplex",1678.86301369863
43706,2020-08-24,"Rowhouse, Townhouse, Duplex",1732.386301369863
43707,2020-08-25,"Rowhouse, Townhouse, Duplex",1732.386301369863
43708,2020-08-26,"Rowhouse, Townhouse, Duplex",1744.2739726027398
43709,2020-08-27,"Rowhouse, Townhouse, Duplex",1744.2739726027398
43710,2020-08-28,"Rowhouse, Townhouse, Duplex",1732.145205479452
43711,2020-08-31,"Rowhouse, Townhouse, Duplex",1715.9260273972602
43712,2020-09-01,"Rowhouse, Townhouse, Duplex",1715.9260273972602
43713,2020-09-02,"Rowhouse, Townhouse, Duplex",1715.9260273972602
43714,2020-09-03,"Rowhouse, Townhouse, Duplex",1715.9260273972602
43715,2020-09-04,"Rowhouse, Townhouse, Duplex",1715.2191780821918
43716,2020-09-08,"Rowhouse, Townhouse, Duplex",1715.2191780821918
43717,2020-09-09,"Rowhouse, Townhouse, Duplex",1704.5397260273974
43718,2020-09-10,"Rowhouse, Townhouse, Duplex",1699.4794520547946
43719,2020-09-11,"Rowhouse, Townhouse, Duplex",1688.9972602739726
43720,2020-09-14,"Rowhouse, Townhouse, Duplex",1675.7616438356165
43721,2020-09-15,"Rowhouse, Townhouse, Duplex",1663.1041095890412
43722,2020-09-16,"Rowhouse, Townhouse, Duplex",1652.6027397260275
43723,2020-09-17,"Rowhouse, Townhouse, Duplex",1626.131506849315
43724,2020-09-18,"Rowhouse, Townhouse, Duplex",1689.7424657534248
43725,2020-09-21,"Rowhouse, Townhouse, Duplex",1689.7424657534248
43726,2020-09-22,"Rowhouse, Townhouse, Duplex",1705.2712328767122
43727,2020-09-23,"Rowhouse, Townhouse, Duplex",1705.2712328767122
43728,2020-09-24,"Rowhouse, Townhouse, Duplex",1705.2712328767122
43729,2020-09-25,"Rowhouse, Townhouse, Duplex",1705.2712328767122
43730,2020-09-26,"Rowhouse, Townhouse, Duplex",1705.2712328767122
43731,2020-09-28,"Rowhouse, Townhouse, Duplex",1705.2712328767122
43732,2020-09-29,"Rowhouse, Townhouse, Duplex",1705.2712328767122
43733,2020-09-30,"Rowhouse, Townhouse, Duplex",1705.2712328767122
43734,2020-10-01,"Rowhouse, Townhouse, Duplex",1705.2712328767122
43735,2020-10-02,"Rowhouse, Townhouse, Duplex",1704.8219178082193
43736,2020-10-05,"Rowhouse, Townhouse, Duplex",1704.8219178082193
43737,2020-10-06,"Rowhouse, Townhouse, Duplex",1719.6164383561643
43738,2020-10-07,"Rowhouse, Townhouse, Duplex",1719.6164383561643
43739,2020-10-08,"Rowhouse, Townhouse, Duplex",1724.9972602739726
43740,2020-10-09,"Rowhouse, Townhouse, Duplex",1732.2739726027398
43741,2020-10-12,"Rowhouse, Townhouse, Duplex",1747.654794520548
43742,2020-10-13,"Rowhouse, Townhouse, Duplex",1718.6027397260275
43743,2020-10-14,"Rowhouse, Townhouse, Duplex",1728.3671232876711
43744,2020-10-15,"Rowhouse, Townhouse, Duplex",1728.3671232876711
43745,2020-10-16,"Rowhouse, Townhouse, Duplex",1728.3671232876711
43746,2020-10-19,"Rowhouse, Townhouse, Duplex",1825.0054794520547
43747,2020-10-20,"Rowhouse, Townhouse, Duplex",1831.6931506849314
43748,2020-10-21,"Rowhouse, Townhouse, Duplex",1809.041095890411
43749,2020-10-22,"Rowhouse, Townhouse, Duplex",1810.7123287671234
43750,2020-10-23,"Rowhouse, Townhouse, Duplex",1810.7123287671234
43751,2020-10-26,"Rowhouse, Townhouse, Duplex",1794.2630136986302
43752,2020-10-27,"Rowhouse, Townhouse, Duplex",1794.2630136986302
43753,2020-10-28,"Rowhouse, Townhouse, Duplex",1847.6301369863013
43754,2020-10-29,"Rowhouse, Townhouse, Duplex",1847.6301369863013
43755,2020-10-30,"Rowhouse, Townhouse, Duplex",1843.3013698630136
43756,2020-11-02,"Rowhouse, Townhouse, Duplex",1843.3013698630136
43757,2020-11-03,"Rowhouse, Townhouse, Duplex",1834.1150684931506
43758,2020-11-04,"Rowhouse, Townhouse, Duplex",1834.1150684931506
43759,2020-11-05,"Rowhouse, Townhouse, Duplex",1834.1150684931506
43760,2020-11-06,"Rowhouse, Townhouse, Duplex",1823.4164383561645
43761,2020-11-09,"Rowhouse, Townhouse, Duplex",1810.4767123287672
43762,2020-11-10,"Rowhouse, Townhouse, Duplex",1810.4767123287672
43763,2020-11-12,"Rowhouse, Townhouse, Duplex",1810.4767123287672
43764,2020-11-13,"Rowhouse, Townhouse, Duplex",1820.8219178082193
43765,2020-11-16,"Rowhouse, Townhouse, Duplex",1803.545205479452
43766,2020-11-17,"Rowhouse, Townhouse, Duplex",1803.545205479452
43767,2020-11-18,"Rowhouse, Townhouse, Duplex",1803.545205479452
43768,2020-11-19,"Rowhouse, Townhouse, Duplex",1803.545205479452
43769,2020-11-20,"Rowhouse, Townhouse, Duplex",1803.545205479452
43770,2020-11-23,"Rowhouse, Townhouse, Duplex",1845.813698630137
43771,2020-11-24,"Rowhouse, Townhouse, Duplex",1835.9835616438356
43772,2020-11-25,"Rowhouse, Townhouse, Duplex",1835.9835616438356
43773,2020-11-26,"Rowhouse, Townhouse, Duplex",1834.772602739726
43774,2020-11-30,"Rowhouse, Townhouse, Duplex",1821.1205479452055
43775,2020-12-01,"Rowhouse, Townhouse, Duplex",1788.813698630137
43776,2020-12-02,"Rowhouse, Townhouse, Duplex",1789.9369863013699
43777,2020-12-03,"Rowhouse, Townhouse, Duplex",1789.9369863013699
43778,2020-12-04,"Rowhouse, Townhouse, Duplex",1802.6520547945206
43779,2020-12-07,"Rowhouse, Townhouse, Duplex",1812.3780821917808
43780,2020-12-08,"Rowhouse, Townhouse, Duplex",1812.3780821917808
43781,2020-12-09,"Rowhouse, Townhouse, Duplex",1856.9095890410958
43782,2020-12-10,"Rowhouse, Townhouse, Duplex",1856.9095890410958
43783,2020-12-11,"Rowhouse, Townhouse, Duplex",1834.8219178082193
43784,2020-12-12,"Rowhouse, Townhouse, Duplex",1834.8219178082193
43785,2020-12-14,"Rowhouse, Townhouse, Duplex",1834.8219178082193
43786,2020-12-15,"Rowhouse, Townhouse, Duplex",1834.8219178082193
43787,2020-12-16,"Rowhouse, Townhouse, Duplex",1834.8219178082193
43788,2020-12-17,"Rowhouse, Townhouse, Duplex",1834.8219178082193
43789,2020-12-18,"Rowhouse, Townhouse, Duplex",1834.8219178082193
43790,2020-12-21,"Rowhouse, Townhouse, Duplex",1834.8219178082193
43791,2020-12-22,"Rowhouse, Townhouse, Duplex",1829.4246575342465
43792,2020-12-23,"Rowhouse, Townhouse, Duplex",1822.5863013698631
43793,2020-12-24,"Rowhouse, Townhouse, Duplex",1808.8931506849315
43794,2020-12-28,"Rowhouse, Townhouse, Duplex",1798.1698630136987
43795,2020-12-29,"Rowhouse, Townhouse, Duplex",1796.504109589041
43796,2020-12-30,"Rowhouse, Townhouse, Duplex",1787.972602739726
43797,2020-12-31,"Rowhouse, Townhouse, Duplex",1787.972602739726
43798,2021-01-04,"Rowhouse, Townhouse, Duplex",1787.972602739726
43799,2021-01-05,"Rowhouse, Townhouse, Duplex",1787.972602739726
43800,2021-01-06,"Rowhouse, Townhouse, Duplex",1787.972602739726
43801,2021-01-07,"Rowhouse, Townhouse, Duplex",1767.8520547945207
43802,2021-01-08,"Rowhouse, Townhouse, Duplex",1767.8520547945207
43803,2021-01-11,"Rowhouse, Townhouse, Duplex",1767.8520547945207
43804,2021-01-12,"Rowhouse, Townhouse, Duplex",1767.8520547945207
43805,2021-01-13,"Rowhouse, Townhouse, Duplex",1783.2712328767122
43806,2021-01-14,"Rowhouse, Townhouse, Duplex",1803.4191780821918
43807,2021-01-15,"Rowhouse, Townhouse, Duplex",1798.9972602739726
43808,2021-01-19,"Rowhouse, Townhouse, Duplex",1798.9972602739726
43809,2021-01-20,"Rowhouse, Townhouse, Duplex",1783.9506849315069
43810,2021-01-21,"Rowhouse, Townhouse, Duplex",1774.9698630136986
43811,2021-01-22,"Rowhouse, Townhouse, Duplex",1773.835616438356
43812,2021-01-25,"Rowhouse, Townhouse, Duplex",1773.835616438356
43813,2021-01-26,"Rowhouse, Townhouse, Duplex",1773.835616438356
43814,2021-01-27,"Rowhouse, Townhouse, Duplex",1773.835616438356
43815,2021-01-28,"Rowhouse, Townhouse, Duplex",1773.835616438356
43816,2021-01-29,"Rowhouse, Townhouse, Duplex",1742.8109589041096
43817,2021-01-30,"Rowhouse, Townhouse, Duplex",1742.8109589041096
43818,2021-02-01,"Rowhouse, Townhouse, Duplex",1742.8109589041096
43819,2021-02-02,"Rowhouse, Townhouse, Duplex",1742.8109589041096
43820,2021-02-04,"Rowhouse, Townhouse, Duplex",1729.531506849315
43821,2021-02-05,"Rowhouse, Townhouse, Duplex",1714.7369863013698
43822,2021-02-09,"Rowhouse, Townhouse, Duplex",1734.027397260274
43823,2021-02-10,"Rowhouse, Townhouse, Duplex",1722.4493150684932
43824,2021-02-11,"Rowhouse, Townhouse, Duplex",1722.4493150684932
43825,2021-02-12,"Rowhouse, Townhouse, Duplex",1712.2931506849316
43826,2021-02-16,"Rowhouse, Townhouse, Duplex",1704.7917808219179
43827,2021-02-17,"Rowhouse, Townhouse, Duplex",1704.7917808219179
43828,2021-02-18,"Rowhouse, Townhouse, Duplex",1704.7917808219179
43829,2021-02-19,"Rowhouse, Townhouse, Duplex",1702.8739726027397
43830,2021-02-21,"Rowhouse, Townhouse, Duplex",1702.8739726027397
43831,2021-02-22,"Rowhouse, Townhouse, Duplex",1707.4931506849316
43832,2021-02-23,"Rowhouse, Townhouse, Duplex",1715.2082191780821
43833,2021-02-24,"Rowhouse, Townhouse, Duplex",1720.5123287671233
43834,2021-02-25,"Rowhouse, Townhouse, Duplex",1706.5123287671233
43835,2021-02-26,"Rowhouse, Townhouse, Duplex",1725.4
43836,2021-03-01,"Rowhouse, Townhouse, Duplex",1750.6054794520549
43837,2021-03-02,"Rowhouse, Townhouse, Duplex",1749.5698630136985
43838,2021-03-03,"Rowhouse, Townhouse, Duplex",1761.6794520547944
43839,2021-03-04,"Rowhouse, Townhouse, Duplex",1750.5698630136985
43840,2021-03-05,"Rowhouse, Townhouse, Duplex",1750.5698630136985
43841,2021-03-08,"Rowhouse, Townhouse, Duplex",1811.7369863013698
43842,2021-03-09,"Rowhouse, Townhouse, Duplex",1827.805479452055
43843,2021-03-10,"Rowhouse, Townhouse, Duplex",1827.805479452055
43844,2021-03-11,"Rowhouse, Townhouse, Duplex",1827.805479452055
43845,2021-03-12,"Rowhouse, Townhouse, Duplex",1828.4849315068493
43846,2021-03-15,"Rowhouse, Townhouse, Duplex",1828.4849315068493
43847,2021-03-16,"Rowhouse, Townhouse, Duplex",1830.7123287671234
43848,2021-03-17,"Rowhouse, Townhouse, Duplex",1830.7123287671234
43849,2021-03-18,"Rowhouse, Townhouse, Duplex",1843.304109589041
43850,2021-03-19,"Rowhouse, Townhouse, Duplex",1814.9150684931508
43851,2021-03-21,"Rowhouse, Townhouse, Duplex",1814.9150684931508
43852,2021-03-22,"Rowhouse, Townhouse, Duplex",1824.7780821917809
43853,2021-03-23,"Rowhouse, Townhouse, Duplex",1824.7780821917809
43854,2021-03-24,"Rowhouse, Townhouse, Duplex",1824.7780821917809
43855,2021-03-25,"Rowhouse, Townhouse, Duplex",1815.5123287671233
43856,2021-03-26,"Rowhouse, Townhouse, Duplex",1815.5123287671233
43857,2021-03-28,"Rowhouse, Townhouse, Duplex",1803.9835616438356
43858,2021-03-29,"Rowhouse, Townhouse, Duplex",1818.5260273972603
43859,2021-03-30,"Rowhouse, Townhouse, Duplex",1811.786301369863
43860,2021-03-31,"Rowhouse, Townhouse, Duplex",1812.1561643835616
43861,2021-04-01,"Rowhouse, Townhouse, Duplex",1812.1561643835616
43862,2021-04-02,"Rowhouse, Townhouse, Duplex",1812.1561643835616
43863,2021-04-05,"Rowhouse, Townhouse, Duplex",1812.1561643835616
43864,2021-04-06,"Rowhouse, Townhouse, Duplex",1795.4383561643835
43865,2021-04-07,"Rowhouse, Townhouse, Duplex",1795.4383561643835
43866,2021-04-08,"Rowhouse, Townhouse, Duplex",1795.4383561643835
43867,2021-04-09,"Rowhouse, Townhouse, Duplex",1796.123287671233
43868,2021-04-12,"Rowhouse, Townhouse, Duplex",1769.1534246575343
43869,2021-04-13,"Rowhouse, Townhouse, Duplex",1785.509589041096
43870,2021-04-14,"Rowhouse, Townhouse, Duplex",1776.504109589041
43871,2021-04-15,"Rowhouse, Townhouse, Duplex",1792.4246575342465
43872,2021-04-16,"Rowhouse, Townhouse, Duplex",1803.4876712328767
43873,2021-04-19,"Rowhouse, Townhouse, Duplex",1826.8739726027397
43874,2021-04-20,"Rowhouse, Townhouse, Duplex",1826.8739726027397
43875,2021-04-21,"Rowhouse, Townhouse, Duplex",1826.8739726027397
43876,2021-04-22,"Rowhouse, Townhouse, Duplex",1826.8739726027397
43877,2021-04-23,"Rowhouse, Townhouse, Duplex",1826.8739726027397
43878,2021-04-26,"Rowhouse, Townhouse, Duplex",1826.8739726027397
43879,2021-04-27,"Rowhouse, Townhouse, Duplex",1826.8739726027397
43880,2021-04-28,"Rowhouse, Townhouse, Duplex",1826.8739726027397
43881,2021-04-29,"Rowhouse, Townhouse, Duplex",1820.0904109589042
43882,2021-04-30,"Rowhouse, Townhouse, Duplex",1828.8328767123287
43883,2021-05-03,"Rowhouse, Townhouse, Duplex",1834.827397260274
43884,2021-05-04,"Rowhouse, Townhouse, Duplex",1816.827397260274
43885,2021-05-05,"Rowhouse, Townhouse, Duplex",1816.827397260274
43886,2021-05-06,"Rowhouse, Townhouse, Duplex",1735.5890410958905
43887,2021-05-07,"Rowhouse, Townhouse, Duplex",1734.849315068493
43888,2021-05-10,"Rowhouse, Townhouse, Duplex",1764.0986301369862
43889,2021-05-11,"Rowhouse, Townhouse, Duplex",1764.0986301369862
43890,2021-05-12,"Rowhouse, Townhouse, Duplex",1764.0986301369862
43891,2021-05-13,"Rowhouse, Townhouse, Duplex",1742.6849315068494
43892,2021-05-14,"Rowhouse, Townhouse, Duplex",1742.6849315068494
43893,2021-05-17,"Rowhouse, Townhouse, Duplex",1742.6849315068494
43894,2021-05-18,"Rowhouse, Townhouse, Duplex",1742.6849315068494
43895,2021-05-19,"Rowhouse, Townhouse, Duplex",1725.6602739726027
43896,2021-05-20,"Rowhouse, Townhouse, Duplex",1725.6602739726027
43897,2021-05-21,"Rowhouse, Townhouse, Duplex",1740.6
43898,2021-05-24,"Rowhouse, Townhouse, Duplex",1731.0986301369862
43899,2021-05-25,"Rowhouse, Townhouse, Duplex",1731.0986301369862
43900,2021-05-26,"Rowhouse, Townhouse, Duplex",1731.0986301369862
43901,2021-05-28,"Rowhouse, Townhouse, Duplex",1731.0986301369862
43902,2021-05-30,"Rowhouse, Townhouse, Duplex",1731.0986301369862
43903,2021-06-01,"Rowhouse, Townhouse, Duplex",1731.0986301369862
43904,2021-06-02,"Rowhouse, Townhouse, Duplex",1737.8383561643836
43905,2021-06-03,"Rowhouse, Townhouse, Duplex",1737.8383561643836
43906,2021-06-04,"Rowhouse, Townhouse, Duplex",1737.8383561643836
43907,2021-06-05,"Rowhouse, Townhouse, Duplex",1737.8383561643836
43908,2021-06-07,"Rowhouse, Townhouse, Duplex",1737.8383561643836
43909,2021-06-08,"Rowhouse, Townhouse, Duplex",1737.8383561643836
43910,2021-06-09,"Rowhouse, Townhouse, Duplex",1737.8383561643836
43911,2021-06-10,"Rowhouse, Townhouse, Duplex",1752.1342465753426
43912,2021-06-11,"Rowhouse, Townhouse, Duplex",1752.1342465753426
43913,2021-06-12,"Rowhouse, Townhouse, Duplex",1740.2986301369863
43914,2021-06-14,"Rowhouse, Townhouse, Duplex",1740.2986301369863
43915,2021-06-15,"Rowhouse, Townhouse, Duplex",1727.4301369863015
43916,2021-06-16,"Rowhouse, Townhouse, Duplex",1713.2876712328766
43917,2021-06-17,"Rowhouse, Townhouse, Duplex",1703.331506849315
43918,2021-06-21,"Rowhouse, Townhouse, Duplex",1718.2027397260274
43919,2021-06-22,"Rowhouse, Townhouse, Duplex",1721.4109589041095
43920,2021-06-23,"Rowhouse, Townhouse, Duplex",1730.4630136986302
43921,2021-06-24,"Rowhouse, Townhouse, Duplex",1736.109589041096
43922,2021-06-25,"Rowhouse, Townhouse, Duplex",1742.5890410958905
43923,2021-06-28,"Rowhouse, Townhouse, Duplex",1742.5890410958905
43924,2021-06-29,"Rowhouse, Townhouse, Duplex",1742.5890410958905
43925,2021-06-30,"Rowhouse, Townhouse, Duplex",1742.5890410958905
43926,2021-07-01,"Rowhouse, Townhouse, Duplex",1747.5808219178082
43927,2021-07-02,"Rowhouse, Townhouse, Duplex",1747.5808219178082
43928,2021-07-06,"Rowhouse, Townhouse, Duplex",1753.227397260274
43929,2021-07-07,"Rowhouse, Townhouse, Duplex",1758.8739726027397
43930,2021-07-08,"Rowhouse, Townhouse, Duplex",1758.8739726027397
43931,2021-07-09,"Rowhouse, Townhouse, Duplex",1775.7616438356165
43932,2021-07-12,"Rowhouse, Townhouse, Duplex",1775.7616438356165
43933,2021-07-13,"Rowhouse, Townhouse, Duplex",1775.7616438356165
43934,2021-07-14,"Rowhouse, Townhouse, Duplex",1807.7068493150684
43935,2021-07-15,"Rowhouse, Townhouse, Duplex",1807.7068493150684
43936,2021-07-19,"Rowhouse, Townhouse, Duplex",1818.4219178082192
43937,2021-07-21,"Rowhouse, Townhouse, Duplex",1818.4219178082192
43938,2021-07-22,"Rowhouse, Townhouse, Duplex",1820.8191780821917
43939,2021-07-23,"Rowhouse, Townhouse, Duplex",1820.8191780821917
43940,2021-07-26,"Rowhouse, Townhouse, Duplex",1858.2410958904109
43941,2021-07-27,"Rowhouse, Townhouse, Duplex",1839.1616438356164
43942,2021-07-28,"Rowhouse, Townhouse, Duplex",1839.1616438356164
43943,2021-07-29,"Rowhouse, Townhouse, Duplex",1839.1616438356164
43944,2021-07-30,"Rowhouse, Townhouse, Duplex",1839.1616438356164
43945,2021-07-31,"Rowhouse, Townhouse, Duplex",1839.1616438356164
43946,2021-08-02,"Rowhouse, Townhouse, Duplex",1839.1616438356164
43947,2021-08-03,"Rowhouse, Townhouse, Duplex",1804.613698630137
43948,2021-08-04,"Rowhouse, Townhouse, Duplex",1804.613698630137
43949,2021-08-05,"Rowhouse, Townhouse, Duplex",1804.613698630137
43950,2021-08-06,"Rowhouse, Townhouse, Duplex",1789.654794520548
43951,2021-08-09,"Rowhouse, Townhouse, Duplex",1789.654794520548
43952,2021-08-10,"Rowhouse, Townhouse, Duplex",1789.1123287671232
43953,2021-08-11,"Rowhouse, Townhouse, Duplex",1788.972602739726
43954,2021-08-12,"Rowhouse, Townhouse, Duplex",1788.972602739726
43955,2021-08-13,"Rowhouse, Townhouse, Duplex",1788.972602739726
43956,2021-08-16,"Rowhouse, Townhouse, Duplex",1804.3808219178081
43957,2021-08-17,"Rowhouse, Townhouse, Duplex",1779.0328767123287
43958,2021-08-18,"Rowhouse, Townhouse, Duplex",1779.0328767123287
43959,2021-08-19,"Rowhouse, Townhouse, Duplex",1775.0602739726028
43960,2021-08-20,"Rowhouse, Townhouse, Duplex",1775.0602739726028
43961,2021-08-21,"Rowhouse, Townhouse, Duplex",1774.482191780822
43962,2021-08-23,"Rowhouse, Townhouse, Duplex",1774.482191780822
43963,2021-08-24,"Rowhouse, Townhouse, Duplex",1774.482191780822
43964,2021-08-25,"Rowhouse, Townhouse, Duplex",1774.482191780822
43965,2021-08-26,"Rowhouse, Townhouse, Duplex",1788.9205479452055
43966,2021-08-27,"Rowhouse, Townhouse, Duplex",1799.441095890411
43967,2021-08-29,"Rowhouse, Townhouse, Duplex",1799.441095890411
