date,type,value
2022-12-14,Factory/Industrial,265.72677595628414
2022-12-15,Factory/Industrial,265.72677595628414
2022-12-16,Factory/Industrial,265.72677595628414
2022-12-17,Factory/Industrial,265.72677595628414
2022-12-18,Factory/Industrial,265.72677595628414
2022-12-19,Factory/Industrial,265.72677595628414
2022-12-20,Factory/Industrial,266.30054644808746
2022-12-21,Factory/Industrial,260.551912568306
2022-12-22,Factory/Industrial,260.551912568306
2022-12-23,Factory/Industrial,260.551912568306
2022-12-24,Factory/Industrial,252.13661202185793
2022-12-25,Factory/Industrial,252.13661202185793
2022-12-26,Factory/Industrial,252.13661202185793
2022-12-27,Factory/Industrial,252.13661202185793
2022-12-28,Factory/Industrial,252.13661202185793
2022-12-29,Factory/Industrial,252.13661202185793
2022-12-30,Factory/Industrial,252.13661202185793
2022-12-31,Factory/Industrial,252.13661202185793
2023-01-01,Factory/Industrial,252.13661202185793
2023-01-02,Factory/Industrial,252.13661202185793
2023-01-03,Factory/Industrial,252.13661202185793
2023-01-04,Factory/Industrial,252.13661202185793
2023-01-05,Factory/Industrial,252.13661202185793
2023-01-06,Factory/Industrial,246.23497267759564
2023-01-07,Factory/Industrial,246.23497267759564
2023-01-08,Factory/Industrial,246.23497267759564
2023-01-09,Factory/Industrial,246.23497267759564
2023-01-10,Factory/Industrial,246.23497267759564
2023-01-11,Factory/Industrial,246.23497267759564
2023-01-12,Factory/Industrial,246.23497267759564
2023-01-13,Factory/Industrial,246.23497267759564
2023-01-14,Factory/Industrial,246.23497267759564
2023-01-15,Factory/Industrial,246.23497267759564
2023-01-16,Factory/Industrial,246.23497267759564
2023-01-17,Factory/Industrial,246.23497267759564
2023-01-18,Factory/Industrial,246.23497267759564
2023-01-19,Factory/Industrial,246.23497267759564
2023-01-20,Factory/Industrial,246.23497267759564
2023-01-21,Factory/Industrial,246.23497267759564
2023-01-22,Factory/Industrial,246.23497267759564
2023-01-23,Factory/Industrial,246.23497267759564
2023-01-24,Factory/Industrial,246.23497267759564
2023-01-25,Factory/Industrial,246.23497267759564
2023-01-26,Factory/Industrial,246.23497267759564
2023-01-27,Factory/Industrial,246.23497267759564
2023-01-28,Factory/Industrial,246.23497267759564
2023-01-29,Factory/Industrial,246.23497267759564
2023-01-30,Factory/Industrial,246.23497267759564
2023-01-31,Factory/Industrial,246.23497267759564
2023-02-01,Factory/Industrial,246.23497267759564
2023-02-02,Factory/Industrial,246.23497267759564
2023-02-03,Factory/Industrial,246.23497267759564
2023-02-04,Factory/Industrial,246.23497267759564
2023-02-05,Factory/Industrial,246.23497267759564
2023-02-06,Factory/Industrial,246.23497267759564
2023-02-07,Factory/Industrial,246.23497267759564
2023-02-08,Factory/Industrial,246.23497267759564
2023-02-09,Factory/Industrial,246.23497267759564
2023-02-10,Factory/Industrial,246.23497267759564
2023-02-11,Factory/Industrial,246.23497267759564
2023-02-12,Factory/Industrial,246.23497267759564
2023-02-13,Factory/Industrial,246.23497267759564
2023-02-14,Factory/Industrial,246.23497267759564
2023-02-15,Factory/Industrial,246.23497267759564
2023-02-16,Factory/Industrial,246.23497267759564
2023-02-17,Factory/Industrial,246.23497267759564
2023-02-18,Factory/Industrial,246.23497267759564
2023-02-19,Factory/Industrial,246.23497267759564
2023-02-20,Factory/Industrial,246.23497267759564
2023-02-21,Factory/Industrial,246.23497267759564
2023-02-22,Factory/Industrial,246.23497267759564
2023-02-23,Factory/Industrial,246.23497267759564
2023-02-24,Factory/Industrial,246.23497267759564
2023-02-25,Factory/Industrial,246.23497267759564
2023-02-26,Factory/Industrial,246.23497267759564
2023-02-27,Factory/Industrial,246.23497267759564
2023-02-28,Factory/Industrial,246.23497267759564
2023-03-01,Factory/Industrial,246.23497267759564
2023-03-02,Factory/Industrial,259.24043715846994
2023-03-03,Factory/Industrial,259.24043715846994
2023-03-04,Factory/Industrial,259.24043715846994
2023-03-05,Factory/Industrial,259.24043715846994
2023-03-06,Factory/Industrial,259.24043715846994
2023-03-07,Factory/Industrial,259.24043715846994
2023-03-08,Factory/Industrial,259.24043715846994
2023-03-09,Factory/Industrial,259.24043715846994
2023-03-10,Factory/Industrial,259.24043715846994
2023-03-11,Factory/Industrial,259.24043715846994
2023-03-12,Factory/Industrial,259.24043715846994
2023-03-13,Factory/Industrial,259.24043715846994
2023-03-14,Factory/Industrial,259.24043715846994
2023-03-15,Factory/Industrial,259.24043715846994
2023-03-16,Factory/Industrial,259.24043715846994
2023-03-17,Factory/Industrial,259.24043715846994
2023-03-18,Factory/Industrial,259.24043715846994
2023-03-19,Factory/Industrial,259.24043715846994
2023-03-20,Factory/Industrial,259.24043715846994
2023-03-21,Factory/Industrial,259.24043715846994
2023-03-22,Factory/Industrial,259.24043715846994
2023-03-23,Factory/Industrial,259.24043715846994
2023-03-24,Factory/Industrial,263.2978142076503
2023-03-25,Factory/Industrial,263.2978142076503
2023-03-26,Factory/Industrial,263.2978142076503
2023-03-27,Factory/Industrial,263.2978142076503
2023-03-28,Factory/Industrial,263.2978142076503
2023-03-29,Factory/Industrial,263.2978142076503
2023-03-30,Factory/Industrial,263.2978142076503
2023-03-31,Factory/Industrial,263.2978142076503
2023-04-01,Factory/Industrial,263.2978142076503
2023-04-02,Factory/Industrial,211.38524590163934
2023-04-03,Factory/Industrial,211.38524590163934
2023-04-04,Factory/Industrial,211.38524590163934
2023-04-05,Factory/Industrial,211.38524590163934
2023-04-06,Factory/Industrial,211.38524590163934
2023-04-07,Factory/Industrial,211.38524590163934
2023-04-08,Factory/Industrial,211.38524590163934
2023-04-09,Factory/Industrial,211.38524590163934
2023-04-10,Factory/Industrial,211.38524590163934
2023-04-11,Factory/Industrial,211.38524590163934
2023-04-12,Factory/Industrial,211.38524590163934
2023-04-13,Factory/Industrial,211.38524590163934
2023-04-14,Factory/Industrial,211.38524590163934
2023-04-15,Factory/Industrial,211.38524590163934
2023-04-16,Factory/Industrial,67.9672131147541
2023-04-17,Factory/Industrial,67.9672131147541
2023-04-18,Factory/Industrial,67.9672131147541
2023-04-19,Factory/Industrial,71.68306010928961
2023-04-20,Factory/Industrial,71.68306010928961
2023-04-21,Factory/Industrial,71.68306010928961
2023-04-22,Factory/Industrial,71.68306010928961
2023-04-23,Factory/Industrial,71.68306010928961
2023-04-24,Factory/Industrial,71.68306010928961
2023-04-25,Factory/Industrial,71.68306010928961
2023-04-26,Factory/Industrial,71.68306010928961
2023-04-27,Factory/Industrial,71.68306010928961
2023-04-28,Factory/Industrial,71.68306010928961
2023-04-29,Factory/Industrial,71.68306010928961
2023-04-30,Factory/Industrial,71.68306010928961
2023-05-01,Factory/Industrial,71.68306010928961
2023-05-02,Factory/Industrial,71.68306010928961
2023-05-03,Factory/Industrial,71.68306010928961
2023-05-04,Factory/Industrial,71.68306010928961
2023-05-05,Factory/Industrial,71.68306010928961
2023-05-06,Factory/Industrial,71.68306010928961
2023-05-07,Factory/Industrial,71.68306010928961
2023-05-08,Factory/Industrial,71.68306010928961
2023-05-09,Factory/Industrial,71.68306010928961
2023-05-10,Factory/Industrial,71.68306010928961
2023-05-11,Factory/Industrial,71.68306010928961
2023-05-12,Factory/Industrial,71.68306010928961
2023-05-13,Factory/Industrial,71.68306010928961
2023-05-14,Factory/Industrial,71.68306010928961
2023-05-15,Factory/Industrial,71.68306010928961
2023-05-16,Factory/Industrial,71.68306010928961
2023-05-17,Factory/Industrial,71.68306010928961
2023-05-18,Factory/Industrial,71.68306010928961
2023-05-19,Factory/Industrial,71.68306010928961
2023-05-20,Factory/Industrial,71.68306010928961
2023-05-21,Factory/Industrial,71.68306010928961
2023-05-22,Factory/Industrial,71.68306010928961
2023-05-23,Factory/Industrial,71.68306010928961
2023-05-24,Factory/Industrial,71.68306010928961
2023-05-25,Factory/Industrial,71.68306010928961
2023-05-26,Factory/Industrial,71.68306010928961
2023-05-27,Factory/Industrial,71.68306010928961
2023-05-28,Factory/Industrial,71.68306010928961
2023-05-29,Factory/Industrial,71.68306010928961
2023-05-30,Factory/Industrial,71.68306010928961
2023-05-31,Factory/Industrial,71.68306010928961
2023-06-01,Factory/Industrial,71.68306010928961
2023-06-02,Factory/Industrial,71.68306010928961
2023-06-03,Factory/Industrial,71.68306010928961
2023-06-04,Factory/Industrial,71.68306010928961
2023-06-05,Factory/Industrial,71.68306010928961
2023-06-06,Factory/Industrial,71.68306010928961
2023-06-07,Factory/Industrial,71.68306010928961
2023-06-08,Factory/Industrial,71.68306010928961
2023-06-09,Factory/Industrial,71.68306010928961
2023-06-10,Factory/Industrial,71.68306010928961
2023-06-11,Factory/Industrial,71.68306010928961
2023-06-12,Factory/Industrial,71.68306010928961
2023-06-13,Factory/Industrial,71.68306010928961
2023-06-14,Factory/Industrial,71.68306010928961
2023-06-15,Factory/Industrial,71.68306010928961
2023-06-16,Factory/Industrial,71.68306010928961
2023-06-17,Factory/Industrial,71.68306010928961
2023-06-18,Factory/Industrial,71.68306010928961
2023-06-19,Factory/Industrial,71.68306010928961
2023-06-20,Factory/Industrial,71.68306010928961
2023-06-21,Factory/Industrial,71.68306010928961
2023-06-22,Factory/Industrial,71.68306010928961
2023-06-23,Factory/Industrial,71.68306010928961
2023-06-24,Factory/Industrial,71.68306010928961
2023-06-25,Factory/Industrial,71.68306010928961
2023-06-26,Factory/Industrial,71.68306010928961
2023-06-27,Factory/Industrial,71.68306010928961
2023-06-28,Factory/Industrial,71.68306010928961
2023-06-29,Factory/Industrial,71.68306010928961
2023-06-30,Factory/Industrial,71.68306010928961
2023-07-01,Factory/Industrial,71.68306010928961
2023-07-02,Factory/Industrial,71.68306010928961
2023-07-03,Factory/Industrial,71.68306010928961
2023-07-04,Factory/Industrial,71.68306010928961
2023-07-05,Factory/Industrial,71.68306010928961
2023-07-06,Factory/Industrial,71.68306010928961
2023-07-07,Factory/Industrial,71.68306010928961
2023-07-08,Factory/Industrial,71.68306010928961
2023-07-09,Factory/Industrial,71.68306010928961
2023-07-10,Factory/Industrial,71.68306010928961
2023-07-11,Factory/Industrial,71.68306010928961
2023-07-12,Factory/Industrial,71.68306010928961
2023-07-13,Factory/Industrial,71.68306010928961
2023-07-14,Factory/Industrial,71.68306010928961
2023-07-15,Factory/Industrial,71.68306010928961
2023-07-16,Factory/Industrial,71.68306010928961
2023-07-17,Factory/Industrial,71.68306010928961
2023-07-18,Factory/Industrial,71.68306010928961
2023-07-19,Factory/Industrial,71.68306010928961
2023-07-20,Factory/Industrial,71.68306010928961
2023-07-21,Factory/Industrial,71.68306010928961
2023-07-22,Factory/Industrial,71.68306010928961
2023-07-23,Factory/Industrial,71.68306010928961
2023-07-24,Factory/Industrial,71.68306010928961
2023-07-25,Factory/Industrial,71.68306010928961
2023-07-26,Factory/Industrial,71.68306010928961
2023-07-27,Factory/Industrial,65.99180327868852
2023-07-28,Factory/Industrial,65.99180327868852
2023-07-29,Factory/Industrial,65.99180327868852
2023-07-30,Factory/Industrial,65.99180327868852
2023-07-31,Factory/Industrial,65.99180327868852
2023-08-01,Factory/Industrial,65.99180327868852
2023-08-02,Factory/Industrial,65.99180327868852
2023-08-03,Factory/Industrial,65.99180327868852
2023-08-04,Factory/Industrial,65.99180327868852
2023-08-05,Factory/Industrial,65.99180327868852
2023-08-06,Factory/Industrial,65.99180327868852
2023-08-07,Factory/Industrial,65.99180327868852
2023-08-08,Factory/Industrial,65.99180327868852
2023-08-09,Factory/Industrial,65.99180327868852
2023-08-10,Factory/Industrial,65.99180327868852
2023-08-11,Factory/Industrial,65.99180327868852
2023-08-12,Factory/Industrial,65.99180327868852
2023-08-13,Factory/Industrial,65.99180327868852
2023-08-14,Factory/Industrial,65.99180327868852
2023-08-15,Factory/Industrial,65.99180327868852
2023-08-16,Factory/Industrial,65.99180327868852
2023-08-17,Factory/Industrial,65.99180327868852
2023-08-18,Factory/Industrial,65.99180327868852
2023-08-19,Factory/Industrial,65.99180327868852
2023-08-20,Factory/Industrial,65.99180327868852
2023-08-21,Factory/Industrial,65.99180327868852
2023-08-22,Factory/Industrial,65.99180327868852
2023-08-23,Factory/Industrial,65.99180327868852
2023-08-24,Factory/Industrial,66.76229508196721
2023-08-25,Factory/Industrial,66.76229508196721
2023-08-26,Factory/Industrial,66.76229508196721
2023-08-27,Factory/Industrial,66.76229508196721
2023-08-28,Factory/Industrial,66.76229508196721
2023-08-29,Factory/Industrial,66.76229508196721
2023-08-30,Factory/Industrial,66.76229508196721
2023-08-31,Factory/Industrial,66.76229508196721
2023-09-01,Factory/Industrial,66.76229508196721
2023-09-02,Factory/Industrial,66.76229508196721
2023-09-03,Factory/Industrial,66.76229508196721
2023-09-04,Factory/Industrial,66.76229508196721
2023-09-05,Factory/Industrial,66.76229508196721
2023-09-06,Factory/Industrial,66.76229508196721
2023-09-07,Factory/Industrial,66.76229508196721
2023-09-08,Factory/Industrial,66.76229508196721
2023-09-09,Factory/Industrial,66.76229508196721
2023-09-10,Factory/Industrial,66.76229508196721
2023-09-11,Factory/Industrial,66.76229508196721
2023-09-12,Factory/Industrial,66.76229508196721
2023-09-13,Factory/Industrial,66.76229508196721
2023-09-14,Factory/Industrial,66.76229508196721
2023-09-15,Factory/Industrial,66.76229508196721
2023-09-16,Factory/Industrial,65.04918032786885
2023-09-17,Factory/Industrial,65.04918032786885
2023-09-18,Factory/Industrial,65.04918032786885
2023-09-19,Factory/Industrial,65.04918032786885
2023-09-20,Factory/Industrial,65.04918032786885
2023-09-21,Factory/Industrial,65.04918032786885
2023-09-22,Factory/Industrial,65.04918032786885
2023-09-23,Factory/Industrial,65.04918032786885
2023-09-24,Factory/Industrial,65.04918032786885
2023-09-25,Factory/Industrial,65.04918032786885
2023-09-26,Factory/Industrial,65.04918032786885
2023-09-27,Factory/Industrial,65.04918032786885
2023-09-28,Factory/Industrial,65.04918032786885
2023-09-29,Factory/Industrial,65.04918032786885
2023-09-30,Factory/Industrial,65.04918032786885
2023-10-01,Factory/Industrial,65.04918032786885
2023-10-02,Factory/Industrial,65.04918032786885
2023-10-03,Factory/Industrial,65.04918032786885
2023-10-04,Factory/Industrial,65.04918032786885
2023-10-05,Factory/Industrial,65.04918032786885
2023-10-06,Factory/Industrial,65.04918032786885
2023-10-07,Factory/Industrial,65.04918032786885
2023-10-08,Factory/Industrial,65.04918032786885
2023-10-09,Factory/Industrial,65.04918032786885
2023-10-10,Factory/Industrial,65.04918032786885
2023-10-11,Factory/Industrial,65.04918032786885
2023-10-12,Factory/Industrial,65.04918032786885
2023-10-13,Factory/Industrial,65.04918032786885
2023-10-14,Factory/Industrial,65.04918032786885
2023-10-15,Factory/Industrial,65.04918032786885
2023-10-16,Factory/Industrial,65.04918032786885
2023-10-17,Factory/Industrial,65.04918032786885
2023-10-18,Factory/Industrial,65.04918032786885
2023-10-19,Factory/Industrial,65.04918032786885
2023-10-20,Factory/Industrial,65.04918032786885
2023-10-21,Factory/Industrial,65.04918032786885
2023-10-22,Factory/Industrial,65.04918032786885
2023-10-23,Factory/Industrial,65.04918032786885
2023-10-24,Factory/Industrial,65.04918032786885
2023-10-25,Factory/Industrial,65.04918032786885
2023-10-26,Factory/Industrial,65.04918032786885
2023-10-27,Factory/Industrial,65.04918032786885
2023-10-28,Factory/Industrial,53.80327868852459
2023-10-29,Factory/Industrial,53.80327868852459
2023-10-30,Factory/Industrial,53.80327868852459
2023-10-31,Factory/Industrial,53.80327868852459
2023-11-01,Factory/Industrial,53.80327868852459
2023-11-02,Factory/Industrial,53.80327868852459
2023-11-03,Factory/Industrial,53.80327868852459
2023-11-04,Factory/Industrial,53.80327868852459
2023-11-05,Factory/Industrial,53.80327868852459
2023-11-06,Factory/Industrial,53.80327868852459
2023-11-07,Factory/Industrial,53.80327868852459
2023-11-08,Factory/Industrial,53.80327868852459
2023-11-09,Factory/Industrial,53.80327868852459
2023-11-10,Factory/Industrial,53.80327868852459
2023-11-11,Factory/Industrial,53.80327868852459
2023-11-12,Factory/Industrial,53.80327868852459
2023-11-13,Factory/Industrial,53.80327868852459
2023-11-14,Factory/Industrial,53.80327868852459
2023-11-15,Factory/Industrial,53.80327868852459
2023-11-16,Factory/Industrial,22.12295081967213
2023-11-17,Factory/Industrial,22.12295081967213
2023-11-18,Factory/Industrial,22.12295081967213
2023-11-19,Factory/Industrial,22.12295081967213
2023-11-20,Factory/Industrial,22.12295081967213
2023-11-21,Factory/Industrial,22.12295081967213
2023-11-22,Factory/Industrial,22.12295081967213
2023-11-23,Factory/Industrial,22.12295081967213
2023-11-24,Factory/Industrial,22.12295081967213
2023-11-25,Factory/Industrial,22.12295081967213
2023-11-26,Factory/Industrial,22.12295081967213
2023-11-27,Factory/Industrial,22.12295081967213
2023-11-28,Factory/Industrial,22.12295081967213
2023-11-29,Factory/Industrial,22.12295081967213
2023-11-30,Factory/Industrial,22.12295081967213
2023-12-01,Factory/Industrial,22.12295081967213
2023-12-02,Factory/Industrial,22.12295081967213
2023-12-03,Factory/Industrial,22.12295081967213
2023-12-04,Factory/Industrial,22.12295081967213
2023-12-05,Factory/Industrial,22.12295081967213
